2018-01-01 12:48:29 [Payments] [bitcoin nano] - bitcoin nano requireShielding: false
2018-01-01 12:48:29 [Payments] [bitcoin nano] - bitcoin nano minConf: 10
2018-01-01 12:48:29 [Payments] [bitcoin nano] - bitcoin nano payments txfee reserve: 0.000005
2018-01-01 12:48:29 [Payments] [bitcoin nano] - bitcoin nano maxBlocksPerPayment: 3
2018-01-01 19:35:59 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 19:36:56 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 19:37:53 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 19:38:50 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-01 19:39:47 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 3ms daemon RPC
2018-01-01 19:40:44 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 19:41:41 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-01 19:42:38 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 19:43:35 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 4ms daemon RPC
2018-01-01 19:44:32 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 3ms daemon RPC
2018-01-01 19:45:29 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 19:46:26 [Payments] [bitcoin nano] - Finished interval - time spent: 9ms total, 3ms redis, 5ms daemon RPC
2018-01-01 19:47:23 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-01 19:48:20 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 19:49:17 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 3ms redis, 3ms daemon RPC
2018-01-01 19:50:14 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 2ms daemon RPC
2018-01-01 19:51:11 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 19:52:08 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 2ms daemon RPC
2018-01-01 19:53:05 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 19:54:02 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 3ms daemon RPC
2018-01-01 19:54:59 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 19:55:56 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 1ms redis, 2ms daemon RPC
2018-01-01 19:56:53 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 1ms redis, 2ms daemon RPC
2018-01-01 19:57:50 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-01 19:58:47 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 1ms redis, 3ms daemon RPC
2018-01-01 19:59:44 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 20:00:41 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 4ms daemon RPC
2018-01-01 20:01:38 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 4ms redis, 3ms daemon RPC
2018-01-01 20:02:35 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 20:03:32 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-01 20:04:29 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 2ms daemon RPC
2018-01-01 20:05:26 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 20:06:23 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 20:07:20 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 20:08:17 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 3ms daemon RPC
2018-01-01 20:09:14 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 2ms redis, 2ms daemon RPC
2018-01-01 20:10:11 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 2ms redis, 2ms daemon RPC
2018-01-01 20:11:08 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 20:12:05 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 4ms daemon RPC
2018-01-01 20:13:02 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 3ms redis, 4ms daemon RPC
2018-01-01 20:13:59 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 20:14:56 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-01 20:15:53 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-01 20:16:50 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 5ms daemon RPC
2018-01-01 20:17:47 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 20:18:44 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 20:19:41 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 20:20:38 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 5ms daemon RPC
2018-01-01 20:21:35 [Payments] [bitcoin nano] - Finished interval - time spent: 10ms total, 2ms redis, 6ms daemon RPC
2018-01-01 20:22:32 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 20:23:29 [Payments] [bitcoin nano] - Finished interval - time spent: 11ms total, 2ms redis, 8ms daemon RPC
2018-01-01 20:24:26 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 20:25:23 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 20:26:20 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-01 20:27:17 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 20:28:14 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 20:29:11 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 3ms daemon RPC
2018-01-01 20:30:08 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 20:31:05 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 6ms daemon RPC
2018-01-01 20:32:02 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 5ms daemon RPC
2018-01-01 20:32:59 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 3ms redis, 6ms daemon RPC
2018-01-01 20:33:56 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 20:34:53 [Payments] [bitcoin nano] - Finished interval - time spent: 9ms total, 2ms redis, 5ms daemon RPC
2018-01-01 20:35:50 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 20:36:47 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 20:37:44 [Payments] [bitcoin nano] - Finished interval - time spent: 10ms total, 3ms redis, 7ms daemon RPC
2018-01-01 20:38:41 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 3ms redis, 4ms daemon RPC
2018-01-01 20:39:38 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 5ms daemon RPC
2018-01-01 20:40:35 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 3ms daemon RPC
2018-01-01 20:41:32 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 3ms redis, 5ms daemon RPC
2018-01-01 20:42:29 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 20:43:26 [Payments] [bitcoin nano] - Finished interval - time spent: 10ms total, 1ms redis, 4ms daemon RPC
2018-01-01 20:44:23 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-01 20:45:20 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 20:46:17 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 4ms daemon RPC
2018-01-01 20:47:14 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 20:48:11 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 20:49:09 [Payments] [bitcoin nano] - Finished interval - time spent: 9ms total, 2ms redis, 7ms daemon RPC
2018-01-01 20:50:06 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 4ms daemon RPC
2018-01-01 20:51:03 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 20:52:00 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 1ms redis, 6ms daemon RPC
2018-01-01 20:52:57 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 3ms redis, 4ms daemon RPC
2018-01-01 20:53:54 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 1ms redis, 3ms daemon RPC
2018-01-01 20:54:51 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 20:55:48 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 3ms daemon RPC
2018-01-01 20:56:45 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-01 20:57:42 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-01 20:58:39 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 3ms daemon RPC
2018-01-01 20:59:36 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-01 21:00:33 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-01 21:01:30 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 21:02:27 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 0ms redis, 2ms daemon RPC
2018-01-01 21:03:24 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 21:04:21 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 2ms daemon RPC
2018-01-01 21:05:18 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 0ms redis, 2ms daemon RPC
2018-01-01 21:06:15 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 21:07:12 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-01 21:08:09 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 21:09:06 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 21:10:03 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-01 21:11:00 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 4ms daemon RPC
2018-01-01 21:11:57 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-01 21:12:54 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 21:13:51 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 6ms daemon RPC
2018-01-01 21:14:48 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 4ms redis, 5ms daemon RPC
2018-01-01 21:15:45 [Payments] [bitcoin nano] - Finished interval - time spent: 9ms total, 2ms redis, 7ms daemon RPC
2018-01-01 21:16:42 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 4ms daemon RPC
2018-01-01 21:17:39 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 5ms daemon RPC
2018-01-01 21:18:36 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 4ms daemon RPC
2018-01-01 21:19:33 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-01 21:20:30 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 6ms daemon RPC
2018-01-01 21:21:27 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 1ms redis, 4ms daemon RPC
2018-01-01 21:22:24 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 4ms daemon RPC
2018-01-01 21:23:21 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 5ms daemon RPC
2018-01-01 21:24:18 [Payments] [bitcoin nano] - Finished interval - time spent: 9ms total, 3ms redis, 6ms daemon RPC
2018-01-01 21:25:15 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 4ms daemon RPC
2018-01-01 21:26:12 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 21:27:09 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 21:28:06 [Payments] [bitcoin nano] - Finished interval - time spent: 9ms total, 2ms redis, 7ms daemon RPC
2018-01-01 21:29:03 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-01 21:30:00 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 6ms daemon RPC
2018-01-01 21:30:57 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-01 21:31:54 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 3ms daemon RPC
2018-01-01 21:32:51 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 3ms redis, 4ms daemon RPC
2018-01-01 21:33:48 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 5ms daemon RPC
2018-01-01 21:34:45 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 1ms redis, 5ms daemon RPC
2018-01-01 21:35:42 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 2ms redis, 2ms daemon RPC
2018-01-01 21:36:39 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-01 21:37:36 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 3ms daemon RPC
2018-01-01 21:38:33 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 21:39:30 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 0ms redis, 3ms daemon RPC
2018-01-01 21:40:27 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-01 21:41:24 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 21:42:21 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 1ms redis, 3ms daemon RPC
2018-01-01 21:43:18 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-01 21:44:15 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-01 21:45:12 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 21:46:09 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 4ms daemon RPC
2018-01-01 21:47:06 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 21:48:03 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-01 21:49:00 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 21:49:57 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 4ms redis, 5ms daemon RPC
2018-01-01 21:50:54 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 4ms daemon RPC
2018-01-01 21:51:51 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 3ms daemon RPC
2018-01-01 21:52:48 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 21:53:45 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 21:54:42 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 21:55:39 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 0ms redis, 2ms daemon RPC
2018-01-01 21:56:36 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 2ms daemon RPC
2018-01-01 21:57:33 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 2ms daemon RPC
2018-01-01 21:58:30 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 21:59:27 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 22:00:24 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 0ms redis, 2ms daemon RPC
2018-01-01 22:01:21 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 22:02:18 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 4ms daemon RPC
2018-01-01 22:03:15 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 5ms daemon RPC
2018-01-01 22:04:12 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 22:05:09 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 3ms redis, 6ms daemon RPC
2018-01-01 22:06:06 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-01 22:07:03 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-01 22:08:00 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 3ms daemon RPC
2018-01-01 22:08:57 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 3ms daemon RPC
2018-01-01 22:09:54 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-01 22:10:51 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 3ms redis, 5ms daemon RPC
2018-01-01 22:11:48 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 22:12:45 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-01 22:13:42 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 22:14:39 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 22:15:36 [Payments] [bitcoin nano] - Finished interval - time spent: 9ms total, 3ms redis, 6ms daemon RPC
2018-01-01 22:16:33 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 22:17:30 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 6ms daemon RPC
2018-01-01 22:18:27 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 22:19:24 [Payments] [bitcoin nano] - Finished interval - time spent: 9ms total, 2ms redis, 5ms daemon RPC
2018-01-01 22:20:21 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-01 22:21:18 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 1ms redis, 4ms daemon RPC
2018-01-01 22:22:15 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 22:23:12 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 22:24:09 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 22:25:06 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-01 22:26:03 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 22:27:00 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 3ms daemon RPC
2018-01-01 22:27:57 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 1ms redis, 3ms daemon RPC
2018-01-01 22:28:54 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 22:29:51 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 3ms daemon RPC
2018-01-01 22:30:48 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 22:31:45 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-01 22:32:42 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-01 22:33:39 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 1ms redis, 2ms daemon RPC
2018-01-01 22:34:36 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-01 22:35:33 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 22:36:30 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 1ms redis, 3ms daemon RPC
2018-01-01 22:37:27 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 22:38:24 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 22:39:21 [Payments] [bitcoin nano] - Finished interval - time spent: 11ms total, 3ms redis, 5ms daemon RPC
2018-01-01 22:40:18 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 4ms daemon RPC
2018-01-01 22:41:15 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 2ms daemon RPC
2018-01-01 22:42:12 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 3ms redis, 4ms daemon RPC
2018-01-01 22:43:09 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 22:44:06 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 22:45:03 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 1ms redis, 2ms daemon RPC
2018-01-01 22:46:00 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 22:46:57 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 22:47:54 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 5ms redis, 3ms daemon RPC
2018-01-01 22:48:51 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 2ms redis, 3ms daemon RPC
2018-01-01 22:49:48 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 4ms daemon RPC
2018-01-01 22:50:45 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 2ms daemon RPC
2018-01-01 22:51:42 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 2ms redis, 3ms daemon RPC
2018-01-01 22:52:39 [Payments] [bitcoin nano] - Finished interval - time spent: 4ms total, 0ms redis, 2ms daemon RPC
2018-01-01 22:53:36 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 22:54:33 [Payments] [bitcoin nano] - Finished interval - time spent: 5ms total, 1ms redis, 3ms daemon RPC
2018-01-01 22:55:30 [Payments] [bitcoin nano] - Finished interval - time spent: 8ms total, 2ms redis, 3ms daemon RPC
2018-01-01 22:56:27 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 3ms redis, 4ms daemon RPC
2018-01-01 22:57:24 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 1ms redis, 4ms daemon RPC
2018-01-01 22:58:21 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 22:59:18 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 23:00:15 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 3ms redis, 4ms daemon RPC
2018-01-01 23:01:12 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 23:02:09 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 23:03:06 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 23:04:03 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 1ms redis, 4ms daemon RPC
2018-01-01 23:05:00 [Payments] [bitcoin nano] - Finished interval - time spent: 7ms total, 2ms redis, 5ms daemon RPC
2018-01-01 23:05:57 [Payments] [bitcoin nano] - Finished interval - time spent: 6ms total, 3ms redis, 4ms daemon RPC
